keyword,keywordType,avgSentiment,totalRT,totalFav,totalPop,topTweet,topRT,topFav,topPop,,,,,,,,,,
meeting customers,OTHER,0.695000052,858,2138,1306,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,,,,,,,,,
http://t.co/7AOGyCSW9i,LINK,0,858,2138,1306,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,,,,,,,,,
Boston,OTHER,0,858,2138,1306,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,,,,,,,,,
Store Boylston St,OTHER,0,858,2138,1306,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,,,,,,,,,
Enjoy,OTHER,0.980000019,858,2138,1306,Had a great time meeting customers and our team at the Apple Store Boylston St in Boston. Enjoy your Apple Watches! http://t.co/7AOGyCSW9i,858,2138,1306,17/06/2015,,,,,,,,,
never be,OTHER,-0.400000006,944,1633,1185,Heartbroken by the news of the passing of #BBKing.  He expressed what we felt like no one else. The thrill will never be gone. May he RIP.,944,1633,1185,15/05/2015,,,,,,,,,
thrill,OTHER,0.49000001,944,1633,1185,Heartbroken by the news of the passing of #BBKing.  He expressed what we felt like no one else. The thrill will never be gone. May he RIP.,944,1633,1185,15/05/2015,,,,,,,,,
#BBKing,HASHTAG,0,944,1633,1185,Heartbroken by the news of the passing of #BBKing.  He expressed what we felt like no one else. The thrill will never be gone. May he RIP.,944,1633,1185,15/05/2015,,,,,,,,,
powerful,OTHER,1.036800027,1091,1273,1154,Dreams. You're more powerful than you think. https://t.co/QAMrQH8454  Great examples of people who have the courage to pursue their dreams.,1091,1273,1154,03/08/2014,,,,,,,,,
https://t.co/QAMrQH8454,LINK,0,1091,1273,1154,Dreams. You're more powerful than you think. https://t.co/QAMrQH8454  Great examples of people who have the courage to pursue their dreams.,1091,1273,1154,03/08/2014,,,,,,,,,
Hope,OTHER,0.980000019,774,1820,1140,Hope you enjoy your new Apple Watch! https://t.co/CE6QJUnoQk,774,1820,1140,24/04/2015,,,,,,,,,
https://t.co/CE6QJUnoQk,LINK,0,774,1820,1140,Hope you enjoy your new Apple Watch! https://t.co/CE6QJUnoQk,774,1820,1140,24/04/2015,,,,,,,,,
enjoy,OTHER,0.980000019,774,1820,1140,Hope you enjoy your new Apple Watch! https://t.co/CE6QJUnoQk,774,1820,1140,24/04/2015,,,,,,,,,
Huge win,OTHER,0.320775867,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
CoachGusMalzahn,OTHER,0,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
#WarEagle,HASHTAG,0,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
#Auburn,HASHTAG,0.641551733,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
win,OTHER,0.88310349,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
Huge,OTHER,0.400000006,871,1503,1092,Huge win for #Auburn!  Congratulations to @CoachGusMalzahn and all of the Auburn Tigers!  #WarEagle,871,1503,1092,02/11/2014,,,,,,,,,
http://t.co/qLJa2yTqAw,LINK,0,1073,1043,1062,The Game Before The Game. The team at #Beats captures it perfectly. A must watch before #World Cup.  http://t.co/qLJa2yTqAw,1073,1043,1062,11/06/2014,,,,,,,,,
perfectly,OTHER,0.49000001,1073,1043,1062,The Game Before The Game. The team at #Beats captures it perfectly. A must watch before #World Cup.  http://t.co/qLJa2yTqAw,1073,1043,1062,11/06/2014,,,,,,,,,
#World,HASHTAG,0,1073,1043,1062,The Game Before The Game. The team at #Beats captures it perfectly. A must watch before #World Cup.  http://t.co/qLJa2yTqAw,1073,1043,1062,11/06/2014,,,,,,,,,
Starting Something,OTHER,0,844,1446,1054,"Starting Something New in Hangzhou, China! #AppleStoreWestLake http://t.co/8L5gVKfLjn",844,1446,1054,24/01/2015,,,,,,,,,
#AppleStoreWestLake,HASHTAG,0,844,1446,1054,"Starting Something New in Hangzhou, China! #AppleStoreWestLake http://t.co/8L5gVKfLjn",844,1446,1054,24/01/2015,,,,,,,,,
http://t.co/8L5gVKfLjn,LINK,0,844,1446,1054,"Starting Something New in Hangzhou, China! #AppleStoreWestLake http://t.co/8L5gVKfLjn",844,1446,1054,24/01/2015,,,,,,,,,
http://t.co/ngqL0bym8y,LINK,0,963,1144,1026,"Honoring the life and legacy of Dr. Martin Luther King, Jr.  #MLK Apple http://t.co/ngqL0bym8y",963,1144,1026,19/01/2015,,,,,,,,,
#4thofJuly,HASHTAG,1,923,1207,1022,"Happy #4thofJuly!Reflecting on our values: Equality,Liberty,Pursuit of Happiness with a Govt of, by, &amp; for the people http://t.co/pSJVp0ynxM",923,1207,1022,04/07/2014,,,,,,,,,
http://t.co/pSJVp0ynxM,LINK,0,923,1207,1022,"Happy #4thofJuly!Reflecting on our values: Equality,Liberty,Pursuit of Happiness with a Govt of, by, &amp; for the people http://t.co/pSJVp0ynxM",923,1207,1022,04/07/2014,,,,,,,,,
Happy,OTHER,1,923,1207,1022,"Happy #4thofJuly!Reflecting on our values: Equality,Liberty,Pursuit of Happiness with a Govt of, by, &amp; for the people http://t.co/pSJVp0ynxM",923,1207,1022,04/07/2014,,,,,,,,,
#CEI2015,HASHTAG,0,816,1387,1015,Celebrating another 100% score on the HRC's Corporate Equality Index - Apple's 13th in a row. Inclusion inspires innovation. #CEI2015,816,1387,1015,19/11/2014,,,,,,,,,
tim_cook,OTHER,0.150000006,717,1572,1015,RT @OneRepublic: 1963 Airstream mobile recording studio. Flanked by our busses....  Powered by @APPLE and @tim_cook #NativeSummerTour http:�,364,863,538,02/12/2014,14/06/2014,,,,,,,,
Georgetown,OTHER,0,885,1255,1014,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,885,1255,1014,01/12/2014,,,,,,,,,
RED today,OTHER,0,885,1255,1014,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,885,1255,1014,01/12/2014,,,,,,,,,
RED,OTHER,0,885,1255,1014,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,885,1255,1014,01/12/2014,,,,,,,,,
CEO,OTHER,0,885,1255,1014,Apple stores around the world are RED today for #WorldAIDSDay. Great to visit in Georgetown with @RED CEO @debdugan http://t.co/Ogq2yNM5hp,885,1255,1014,01/12/2014,,,,,,,,,
http://t.co/7WY97Rb0ej,LINK,0,818,1368,1010,Happy Holidays from all of us at Apple!  Apple - From one gift come many http://t.co/7WY97Rb0ej,818,1368,1010,16/12/2014,,,,,,,,,
#CWNYC,HASHTAG,0,789,1392,1000,Proud to represent Apple at #CWNYC. The time for action on #climatechange is now.,789,1392,1000,22/09/2014,,,,,,,,,
#climatechange,HASHTAG,0,789,1392,1000,Proud to represent Apple at #CWNYC. The time for action on #climatechange is now.,789,1392,1000,22/09/2014,,,,,,,,,
record-breaking year,OTHER,-0.545000017,837,1268,987,We're proud to create 1M+ US jobs in all 50 states and ring in another record-breaking year for developers globally. http://t.co/kQeHQVCGou,837,1268,987,08/01/2015,,,,,,,,,
http://t.co/kQeHQVCGou,LINK,0,837,1268,987,We're proud to create 1M+ US jobs in all 50 states and ring in another record-breaking year for developers globally. http://t.co/kQeHQVCGou,837,1268,987,08/01/2015,,,,,,,,,
record-breaking,OTHER,-0.545000017,837,1268,987,We're proud to create 1M+ US jobs in all 50 states and ring in another record-breaking year for developers globally. http://t.co/kQeHQVCGou,837,1268,987,08/01/2015,,,,,,,,,
proud,OTHER,0.600000024,837,1268,987,We're proud to create 1M+ US jobs in all 50 states and ring in another record-breaking year for developers globally. http://t.co/kQeHQVCGou,837,1268,987,08/01/2015,,,,,,,,,
Great progress,OTHER,0.507391334,755,1371,970,Congratulations and thank you to the GWU Class of 2015. Great progress is possible! #GWCommencement,755,1371,970,17/05/2015,,,,,,,,,
Great,OTHER,1.200000048,755,1371,970,Congratulations and thank you to the GWU Class of 2015. Great progress is possible! #GWCommencement,755,1371,970,17/05/2015,,,,,,,,,
#GWCommencement,HASHTAG,0,755,1371,970,Congratulations and thank you to the GWU Class of 2015. Great progress is possible! #GWCommencement,755,1371,970,17/05/2015,,,,,,,,,
enterprising,OTHER,1.545600057,948,926,940,"Here come the most enterprising apps ever! IBM MobileFirst for iOS, Apple - Business - Mobile Enterprise Apps http://t.co/vXFs80nNwy",948,926,940,10/12/2014,,,,,,,,,
Apple - Business - Mobile,OTHER,0,948,926,940,"Here come the most enterprising apps ever! IBM MobileFirst for iOS, Apple - Business - Mobile Enterprise Apps http://t.co/vXFs80nNwy",948,926,940,10/12/2014,,,,,,,,,
enterprising apps,OTHER,0.643999994,948,926,940,"Here come the most enterprising apps ever! IBM MobileFirst for iOS, Apple - Business - Mobile Enterprise Apps http://t.co/vXFs80nNwy",948,926,940,10/12/2014,,,,,,,,,
http://t.co/vXFs80nNwy,LINK,0,948,926,940,"Here come the most enterprising apps ever! IBM MobileFirst for iOS, Apple - Business - Mobile Enterprise Apps http://t.co/vXFs80nNwy",948,926,940,10/12/2014,,,,,,,,,
personal record,OTHER,0,594,1527,920,"Congrats to @CTurlington! She smashed her personal record at the @LondonMarathon, finishing in 3:46:45. Inspiring! http://t.co/1qYjEy5klq",594,1527,920,27/04/2015,,,,,,,,,
http://t.co/1qYjEy5klq,LINK,0,594,1527,920,"Congrats to @CTurlington! She smashed her personal record at the @LondonMarathon, finishing in 3:46:45. Inspiring! http://t.co/1qYjEy5klq",594,1527,920,27/04/2015,,,,,,,,,
levie,OTHER,0.980000019,757,1165,899,Congratulations to @levie and the Box team on their IPO and for creating a great company!,757,1165,899,23/01/2015,,,,,,,,,
http://t.co/AzKjttCk93,LINK,0,848,844,846,Apple &amp; the App Store are having a huge impact on Europe's economy. Over 629K EU jobs created and many more to come. http://t.co/AzKjttCk93,848,844,846,06/08/2014,,,,,,,,,
huge impact,OTHER,0.200000003,848,844,846,Apple &amp; the App Store are having a huge impact on Europe's economy. Over 629K EU jobs created and many more to come. http://t.co/AzKjttCk93,848,844,846,06/08/2014,,,,,,,,,
#prayforpeace,HASHTAG,0.980000019,726,1064,844,"@Pontifex: Violence is not conquered by violence. Lord, send us the gift of peace. #prayforpeace  Amen!",363,532,422,09/08/2014,09/08/2014,,,,,,,,
app store revenue,OTHER,0.122500002,779,949,838,Thanks to our amazing developer community!  Apple says July was record-setting month for app store revenue http://t.co/BI8wFTTG5V,779,949,838,05/08/2014,,,,,,,,,
amazing developer community,OTHER,0.49000001,779,949,838,Thanks to our amazing developer community!  Apple says July was record-setting month for app store revenue http://t.co/BI8wFTTG5V,779,949,838,05/08/2014,,,,,,,,,
http://t.co/BI8wFTTG5V,LINK,0,779,949,838,Thanks to our amazing developer community!  Apple says July was record-setting month for app store revenue http://t.co/BI8wFTTG5V,779,949,838,05/08/2014,,,,,,,,,
record-setting month,OTHER,0.245000005,779,949,838,Thanks to our amazing developer community!  Apple says July was record-setting month for app store revenue http://t.co/BI8wFTTG5V,779,949,838,05/08/2014,,,,,,,,,
Awe-inspiring,OTHER,0.75,807,895,837,Shout out to the winners of the 2014 #iPhone Photography Awards!  Awe-inspiring. Check them out and be amazed. http://t.co/kixtaYdVFQ,807,895,837,14/06/2014,,,,,,,,,
#iPhone,HASHTAG,0,807,895,837,Shout out to the winners of the 2014 #iPhone Photography Awards!  Awe-inspiring. Check them out and be amazed. http://t.co/kixtaYdVFQ,807,895,837,14/06/2014,,,,,,,,,
http://t.co/kixtaYdVFQ,LINK,0,807,895,837,Shout out to the winners of the 2014 #iPhone Photography Awards!  Awe-inspiring. Check them out and be amazed. http://t.co/kixtaYdVFQ,807,895,837,14/06/2014,,,,,,,,,
be amazed,OTHER,-0.435000002,807,895,837,Shout out to the winners of the 2014 #iPhone Photography Awards!  Awe-inspiring. Check them out and be amazed. http://t.co/kixtaYdVFQ,807,895,837,14/06/2014,,,,,,,,,
year march,OTHER,0.678437531,590,1287,833,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,590,1287,833,17/02/2015,,,,,,,,,
MARCHTrilogy,OTHER,0,590,1287,833,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,590,1287,833,17/02/2015,,,,,,,,,
http://t.co/I5ye7OdIDi,LINK,0,590,1287,833,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,590,1287,833,17/02/2015,,,,,,,,,
RepJohnLewis,OTHER,0,590,1287,833,Honored to host @RepJohnLewis at Apple today. His 50-year march for justice and equality inspires us. @MARCHTrilogy http://t.co/I5ye7OdIDi,590,1287,833,17/02/2015,,,,,,,,,
Founding Fathers vision,OTHER,0.266499996,752,969,827,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",752,969,827,10/12/2014,,,,,,,,,
"""we hold these truths to be self evident that all men are created equal""",OTHER,0.399749994,752,969,827,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",752,969,827,10/12/2014,,,,,,,,,
#HumanRightsDay,HASHTAG,0,752,969,827,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",752,969,827,10/12/2014,,,,,,,,,
truths,OTHER,0.399499953,752,969,827,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",752,969,827,10/12/2014,,,,,,,,,
self evident,OTHER,0.400000006,752,969,827,"On #HumanRightsDay, let us commit to our Founding Fathers vision, ""we hold these truths to be self evident, that all men are created equal"".",752,969,827,10/12/2014,,,,,,,,,
Inspired,OTHER,0.600000024,625,1014,761,"Inspired by the students, teachers, and administrators at the 114 schools we're partnering with for ConnectED http://t.co/WTsQT0yAD4",625,1014,761,27/10/2014,,,,,,,,,
http://t.co/WTsQT0yAD4,LINK,0,625,1014,761,"Inspired by the students, teachers, and administrators at the 114 schools we're partnering with for ConnectED http://t.co/WTsQT0yAD4",625,1014,761,27/10/2014,,,,,,,,,
so many,OTHER,0.100000001,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
beautiful,OTHER,0.75,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
dedicated customers,OTHER,0.479166687,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
incredible day,OTHER,0.75,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
incredible,OTHER,0.75,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
AngelaAhrendts,OTHER,0,648,902,736,RT @AngelaAhrendts: What an incredible day in Tokyo. Wonderful to meet so many of our dedicated customers in our beautiful new store. http:�,648,902,736,13/06/2014,,,,,,,,,
RepAnnaEshoo,OTHER,0.109975003,542,1025,711,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",542,1025,711,21/08/2014,,,,,,,,,
now using,OTHER,0.109975003,542,1025,711,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",542,1025,711,21/08/2014,,,,,,,,,
VAPaloAlto,OTHER,0.109975003,542,1025,711,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",542,1025,711,21/08/2014,,,,,,,,,
using iPads,OTHER,0.331862479,542,1025,711,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",542,1025,711,21/08/2014,,,,,,,,,
http://t.co/lOZwDT8KZu,LINK,0,542,1025,711,"Honored to meet doctors &amp; Veterans with @RepAnnaEshoo at @VAPaloAlto, now using iPads to help treat Vets &amp; families. http://t.co/lOZwDT8KZu",542,1025,711,21/08/2014,,,,,,,,,
http://t.co/vblxDgpSZm,LINK,0,643,829,708,Japan Post's new initiative has the power to improve care and quality of life for millions of seniors. http://t.co/vblxDgpSZm,643,829,708,30/04/2015,,,,,,,,,
quality,OTHER,0.49000001,643,829,708,Japan Post's new initiative has the power to improve care and quality of life for millions of seniors. http://t.co/vblxDgpSZm,643,829,708,30/04/2015,,,,,,,,,
new initiative,OTHER,0.672352016,643,829,708,Japan Post's new initiative has the power to improve care and quality of life for millions of seniors. http://t.co/vblxDgpSZm,643,829,708,30/04/2015,,,,,,,,,
improve,OTHER,0.49000001,643,829,708,Japan Post's new initiative has the power to improve care and quality of life for millions of seniors. http://t.co/vblxDgpSZm,643,829,708,30/04/2015,,,,,,,,,
https://t.co/InCGWKHT0Z,LINK,0,561,926,688,"In celebration of our customers, check out some of their amazing work:  Apple - Start Something New https://t.co/InCGWKHT0Z",561,926,688,09/01/2015,,,,,,,,,
amazing work,OTHER,0.49000001,561,926,688,"In celebration of our customers, check out some of their amazing work:  Apple - Start Something New https://t.co/InCGWKHT0Z",561,926,688,09/01/2015,,,,,,,,,
Best,OTHER,0.980000019,436,1070,657,"We'll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",436,1070,657,23/04/2015,,,,,,,,,
luck,OTHER,1.079200029,436,1070,657,"We'll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",436,1070,657,23/04/2015,,,,,,,,,
EveryMomCounts,OTHER,0,436,1070,657,"We'll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",436,1070,657,23/04/2015,,,,,,,,,
http://t.co/VvlLRgPZFc,LINK,0,436,1070,657,"We'll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",436,1070,657,23/04/2015,,,,,,,,,
cheering,OTHER,0.515274525,436,1070,657,"We'll be cheering for @CTurlington this Sunday during the @LondonMarathon. Best of luck, Christy! @EveryMomCounts http://t.co/VvlLRgPZFc",436,1070,657,23/04/2015,,,,,,,,,
https://t.co/n9SqC5vBEQ,LINK,0,422,916,594,Listening to one of the world's best bands on Sunday afternoon. iTunes Session by OneRepublic https://t.co/n9SqC5vBEQ,422,916,594,03/08/2014,,,,,,,,,
OneRepublic https,OTHER,0.122500002,422,916,594,Listening to one of the world's best bands on Sunday afternoon. iTunes Session by OneRepublic https://t.co/n9SqC5vBEQ,422,916,594,03/08/2014,,,,,,,,,
http://t.co/WBpwa17IXt,LINK,0,557,662,593,Join us for the #HourofCode. Create something. Apple Retail Store - Hour of Code Workshop http://t.co/WBpwa17IXt,557,662,593,08/12/2014,,,,,,,,,
#HourofCode,HASHTAG,0,557,662,593,Join us for the #HourofCode. Create something. Apple Retail Store - Hour of Code Workshop http://t.co/WBpwa17IXt,557,662,593,08/12/2014,,,,,,,,,
#NativeSummerTour,HASHTAG,0,364,863,538,RT @OneRepublic: 1963 Airstream mobile recording studio. Flanked by our busses....  Powered by @APPLE and @tim_cook #NativeSummerTour http:�,364,863,538,14/06/2014,,,,,,,,,
mobile recording studio,OTHER,0.245000005,364,863,538,RT @OneRepublic: 1963 Airstream mobile recording studio. Flanked by our busses....  Powered by @APPLE and @tim_cook #NativeSummerTour http:�,364,863,538,14/06/2014,,,,,,,,,
busses,OTHER,0.49000001,364,863,538,RT @OneRepublic: 1963 Airstream mobile recording studio. Flanked by our busses....  Powered by @APPLE and @tim_cook #NativeSummerTour http:�,364,863,538,14/06/2014,,,,,,,,,
APPLE,OTHER,0,364,863,538,RT @OneRepublic: 1963 Airstream mobile recording studio. Flanked by our busses....  Powered by @APPLE and @tim_cook #NativeSummerTour http:�,364,863,538,14/06/2014,,,,,,,,,
wins,OTHER,0.88310349,390,801,533,Congratulations to #Coach1K on becoming the first D-1 coach with 1000 wins! Historic and inspiring! @dukebasketball @dukeblueplanet,390,801,533,25/01/2015,,,,,,,,,
inspiring,OTHER,1.200000048,390,801,533,Congratulations to #Coach1K on becoming the first D-1 coach with 1000 wins! Historic and inspiring! @dukebasketball @dukeblueplanet,390,801,533,25/01/2015,,,,,,,,,
#Coach1K,HASHTAG,0.88310349,390,801,533,Congratulations to #Coach1K on becoming the first D-1 coach with 1000 wins! Historic and inspiring! @dukebasketball @dukeblueplanet,390,801,533,25/01/2015,,,,,,,,,
dukeblueplanet,OTHER,0,390,801,533,Congratulations to #Coach1K on becoming the first D-1 coach with 1000 wins! Historic and inspiring! @dukebasketball @dukeblueplanet,390,801,533,25/01/2015,,,,,,,,,
dukebasketball,OTHER,0,390,801,533,Congratulations to #Coach1K on becoming the first D-1 coach with 1000 wins! Historic and inspiring! @dukebasketball @dukeblueplanet,390,801,533,25/01/2015,,,,,,,,,
great cause,OTHER,0.600000024,429,723,531,Join me for lunch (and a keynote!) and help a great cause. @RFKHumanRights is working toward a more just world. https://t.co/QxaKne4itb,429,723,531,15/04/2015,,,,,,,,,
RFKHumanRights,OTHER,0,429,723,531,Join me for lunch (and a keynote!) and help a great cause. @RFKHumanRights is working toward a more just world. https://t.co/QxaKne4itb,429,723,531,15/04/2015,,,,,,,,,
https://t.co/QxaKne4itb,LINK,0,429,723,531,Join me for lunch (and a keynote!) and help a great cause. @RFKHumanRights is working toward a more just world. https://t.co/QxaKne4itb,429,723,531,15/04/2015,,,,,,,,,
Proud,OTHER,0.600000024,353,709,477,RT @debdugan: Proud to spend #WorldAIDSDay with @tim_cook here at Apple Georgetown. #ThankYouApple $75MM &amp; counting. #AppsforRED http://t.c�,353,709,477,02/12/2014,,,,,,,,,
debdugan,OTHER,0.600000024,353,709,477,RT @debdugan: Proud to spend #WorldAIDSDay with @tim_cook here at Apple Georgetown. #ThankYouApple $75MM &amp; counting. #AppsforRED http://t.c�,353,709,477,02/12/2014,,,,,,,,,
#ThankYouApple,HASHTAG,0,353,709,477,RT @debdugan: Proud to spend #WorldAIDSDay with @tim_cook here at Apple Georgetown. #ThankYouApple $75MM &amp; counting. #AppsforRED http://t.c�,353,709,477,02/12/2014,,,,,,,,,
Pontifex,OTHER,0,363,532,422,"@Pontifex: Violence is not conquered by violence. Lord, send us the gift of peace. #prayforpeace  Amen!",363,532,422,09/08/2014,,,,,,,,,
Lord,OTHER,0,363,532,422,"@Pontifex: Violence is not conquered by violence. Lord, send us the gift of peace. #prayforpeace  Amen!",363,532,422,09/08/2014,,,,,,,,,
violence,OTHER,0.600000024,363,532,422,"@Pontifex: Violence is not conquered by violence. Lord, send us the gift of peace. #prayforpeace  Amen!",363,532,422,09/08/2014,,,,,,,,,
